di_code,st_code,state23,dist23,A00_p10,A00_p50,A00_p90,A00_sum,A00_mean,A00_min,A00_max,A00_count
534,29,KARNATAKA,DAKSHINA KANNADA,-0.006814905139856131,0.04822760476737937,0.10340638216073382,263736.8017465098,0.047349820504923555,-0.1929104190695886,0.24415224913494812,5579048
535,29,KARNATAKA,DAVANGERE,-0.07111111111111926,-0.012056901191848953,0.06299115724721113,-55457.70685195671,-0.008112712422538927,-0.1929104190695886,0.24415224913494812,6847089
536,29,KARNATAKA,DHARWAD,-0.048227604767394704,0.004494454090978323,0.04484429065744896,13352.031436498219,0.0027049277656126095,-0.1929104190695886,0.2364628988850442,4944779
537,29,KARNATAKA,GADAG,-0.05911572472125818,-0.0026435382460778755,0.038446751249509116,-37460.539031993634,-0.006937549578999522,-0.1929104190695886,0.19986159169550174,5409858
539,29,KARNATAKA,HASSAN,-0.051733948481345486,0.01574778931180278,0.0888273740868865,130018.03622719915,0.016633441167214467,-0.17279507881584008,0.28444444444444444,7828705
540,29,KARNATAKA,HAVERI,-0.07111111111111999,-0.017777777777780012,0.04158400615147846,-91666.297899324,-0.016445300121530684,-0.1929104190695886,0.21413302575932336,5582700
538,29,KARNATAKA,KALABURAGI,-0.01993079584775397,0.017777777777776782,0.05536332179930562,240581.57379818373,0.018768175850571153,-0.15378700499807765,0.2519646289888504,12835141
541,29,KARNATAKA,KODAGU,0.004497910045611284,0.0711111111110826,0.12456747404847465,318489.8743751897,0.06783469311453892,-0.17279507881584008,0.29287197231833906,4703960
542,29,KARNATAKA,KOLAR,-0.04484429065745066,0.004488384788942071,0.06299115724721237,30960.608860994773,0.006778545858869125,-0.17937716262975778,0.2288965782391388,4576751
543,29,KARNATAKA,KOPPAL,-0.07535563244906222,-0.013840830449825208,0.044844290657447716,-84110.94332447748,-0.013018211378071175,-0.1929104190695886,0.2599000384467512,6471180
544,29,KARNATAKA,MANDYA,-0.03844675124951978,0.017777777777779957,0.07972318339101647,105606.43796525523,0.01857541638809759,-0.16000000000000003,0.2519646289888504,5695228
545,29,KARNATAKA,MYSURU,-0.05173394848134554,0.00885813148788859,0.08421376393695848,85644.92633617726,0.011870178705905593,-0.17937716262975778,0.2679584775086506,7227650
546,29,KARNATAKA,RAICHUR,-0.044844290657454086,-0.004489447775436849,0.04158400615147738,-19244.654447528435,-0.0019599635263047705,-0.16000000000000003,0.2519646289888504,9829398
631,29,KARNATAKA,RAMANAGARAM,-0.029773164167630338,0.022206843521717562,0.07535563244905541,95441.36661595944,0.023709884376269346,-0.14769703960015382,0.2364628988850442,4034113
547,29,KARNATAKA,SHIVAMOGGA,-0.041584006151477206,0.04158400615146596,0.10851211072666386,350210.3419151465,0.035851983759620655,-0.186082276047674,0.2519646289888504,9782492
548,29,KARNATAKA,TUMAKURU,-0.05173394848134594,0.010396001537869848,0.07972318339100924,147300.52253894773,0.012089410753415677,-0.186082276047674,0.2519646289888504,12204538
549,29,KARNATAKA,UDUPI,-0.035432525951558894,0.03254133025758429,0.09356401384084034,128107.81196973573,0.03110823359079355,-0.19986159169550174,0.24415224913494812,4125180
550,29,KARNATAKA,UTTARA KANNADA,-0.024605920799691518,0.07111111111108624,0.13016532103032302,734182.6752941165,0.061807764626796526,-0.19986159169550174,0.2761399461745483,11893283
530,29,KARNATAKA,VIJAYAPURA,-0.022206843521720164,0.013840830449829521,0.05536332179930389,196730.3625593869,0.01606087542852543,-0.17937716262975778,0.2599000384467512,12262243
635,29,KARNATAKA,YADGIR,-0.04822760476739337,-0.004493838984718845,0.04484429065744994,-17633.649531253,-0.0028672615892609845,-0.15378700499807765,0.2364628988850442,6160245
554,32,KERALA,ALAPPUZHA,-0.03844675124952072,0.04484429065744629,0.1137408688965752,64844.78964233525,0.04026823076940768,-0.186082276047674,0.24415224913494812,1615612
555,32,KERALA,ERNAKULAM,-0.019930795847751943,0.04822760476738661,0.11909265667052571,172713.59927377908,0.04969482867114606,-0.2069357939254133,0.29287197231833906,3482949
556,32,KERALA,IDUKKI,0.013840830449826938,0.07535563244905644,0.13588619761634066,371951.42665635754,0.07522012370635361,-0.17279507881584008,0.2761399461745483,4955513
557,32,KERALA,KANNUR,0.006841196414009495,0.06299115724724888,0.11374086889659323,205267.5295785642,0.060531461012824965,-0.17279507881584008,0.28444444444444444,3397343
558,32,KERALA,KASARAGOD,-0.015747789311802804,0.0354325259515629,0.0842137639369586,80601.65330962543,0.03532451406480792,-0.17937716262975778,0.2288965782391388,2288384
559,32,KERALA,KOLLAM,-0.012056901191848669,0.055363321799306024,0.11909265667052418,152534.70438479932,0.05424116900790134,-0.1929104190695886,0.2679584775086506,2818601
560,32,KERALA,KOTTAYAM,-0.013840830449826981,0.0517339484813446,0.09842368319874766,116711.41530968023,0.04665464392099821,-0.17279507881584008,0.2519646289888504,2507427
561,32,KERALA,KOZHIKODE,0.02977316416762891,0.08882737408689863,0.14173010380622675,232617.60132343703,0.08683268882531305,-0.17279507881584008,0.2761399461745483,2684454
562,32,KERALA,MALAPPURAM,0.012056901191849384,0.07111111111110023,0.13016532103034079,288094.23281301797,0.0711223006626499,-0.21413302575932336,0.2679584775086506,4058183
563,32,KERALA,PALAKKAD,-0.004480536545457577,0.05536332179931618,0.12456747404846563,297412.54487082764,0.05828812355987089,-0.2069357939254133,0.2761399461745483,5112539
564,32,KERALA,PATTANAMTHITTA,0.010396001537870294,0.07111111111110187,0.14173010380626627,223722.1065642449,0.07448197113171759,-0.17937716262975778,0.29287197231833906,3011006
565,32,KERALA,THIRUVANANTHAPURAM,-0.005732762942155557,0.055363321799310944,0.12456747404846275,139992.67545317876,0.05644092622894483,-0.2519646289888504,0.28444444444444444,2485730
566,32,KERALA,TRISSUR,-0.008858131487889748,0.051733948481344647,0.119092656670523,184440.20228888528,0.05352478114936687,-0.2069357939254133,0.2679584775086506,3453173
567,32,KERALA,WAYANAD,0.01205690119184841,0.0711111111111106,0.12456747404847049,167196.4951955849,0.06870998972537865,-0.16633602460592078,0.2599000384467512,2438701
009,37,LADAKH,LEH,-0.14173010380625045,-0.08882737408691438,-0.005816578228516643,-1.6737110914968612E7,-0.07987433243176495,-0.2519646289888504,0.29287197231833906,209611635
006,37,LADAKH,KARGIL,-0.13588619761631957,-0.08882737408690553,-0.008858131487889859,-1507260.3152024215,-0.07905502950254255,-0.22145328719723184,0.186082276047674,19084969
553,31,LAKSHADWEEP,LAKSHADWEEP,-0.029773164167627836,0.01039600153787005,0.04822760476739711,276.02067138581714,0.008763330140196979,-0.14769703960015382,0.10340638216070744,33702
667,23,MADHYA PRADESH,AGAR MALWA,-0.006833985606637504,0.05911572472127444,0.08882737408688621,163884.6147664833,0.049162319535269124,-0.11909265667051133,0.2288965782391388,3340865
639,23,MADHYA PRADESH,ALIRAJPUR,-0.04822760476739048,0.0026476566832732674,0.04822760476739215,4844.585985427538,0.0012045406196413678,-0.16633602460592078,0.2288965782391388,4031207
390,23,MADHYA PRADESH,ANUPPUR,-0.05536332179931199,9.076472089009799E-4,0.0591157247212584,10668.080484993992,0.002330248165003137,-0.16000000000000003,0.2288965782391388,4589056
391,23,MADHYA PRADESH,ASHOKNAGAR,-0.01993079584775268,0.03844675124949513,0.07111111111106458,182337.76383739873,0.03136048715325213,-0.16000000000000003,0.22145328719723184,5822740
392,23,MADHYA PRADESH,BALAGHAT,-0.07111111111111589,0.008858131487889866,0.09842368319874242,122252.36760762244,0.010985836770192341,-0.1929104190695886,0.21413302575932336,11141974
393,23,MADHYA PRADESH,BARWANI,-0.022206843521721347,0.019930795847753414,0.055363321799306746,118656.63509828346,0.01817803080925347,-0.14769703960015382,0.2364628988850442,6536978
394,23,MADHYA PRADESH,BETUL,-0.03254133025758914,0.024605920799685897,0.07535563244906218,282127.2346876516,0.02332343350294815,-0.16000000000000003,0.2288965782391388,12110448
395,23,MADHYA PRADESH,BHIND,-0.008858131487889997,0.029773164167634095,0.06299115724723729,161918.24387247796,0.029122572723804883,-0.14769703960015382,0.2288965782391388,5571431
396,23,MADHYA PRADESH,BHOPAL,-0.00885813148789002,0.044844290657455696,0.07972318339100129,139698.25309000138,0.04148875206160613,-0.14173010380622836,0.2599000384467512,3374356
397,23,MADHYA PRADESH,BURHANPUR,-0.022206843521721847,0.019930795847754916,0.06299115724723325,77320.69299242616,0.01999354023279152,-0.11909265667051133,0.2288965782391388,3873783
398,23,MADHYA PRADESH,CHHATARPUR,-0.03844675124952108,0.012056901191847364,0.048227604767389166,94302.54349384258,0.008840293435627188,-0.16633602460592078,0.22145328719723184,10687142
399,23,MADHYA PRADESH,CHHINDWARA,-0.04158400615147429,0.012056901191848346,0.06299115724722473,170139.7037884534,0.011951903146957122,-0.16000000000000003,0.22145328719723184,14251129
400,23,MADHYA PRADESH,DAMOH,-0.051733948481345354,0.006830233560070375,0.055363321799308245,40192.613081192,0.00451079639278597,-0.17279507881584008,0.2069357939254133,8922849
401,23,MADHYA PRADESH,DATIA,-0.02220684352172301,0.008858131487889527,0.044844290657448306,33634.232688404605,0.010102014705936586,-0.15378700499807765,0.2288965782391388,3340498
402,23,MADHYA PRADESH,DEWAS,9.213635744025643E-4,0.044844290657447126,0.07972318339097223,365677.3413663896,0.04306851660446759,-0.12456747404844293,0.2364628988850442,8505726
403,23,MADHYA PRADESH,DHAR,-0.013840830449826268,0.03844675124949701,0.07535563244902344,344601.85377046216,0.03496427449542703,-0.16000000000000003,0.2519646289888504,9867234
404,23,MADHYA PRADESH,DINDORI,-0.03543252595155673,0.019930795847754357,0.09842368319874419,180605.0091833842,0.025939399193086084,-0.12456747404844293,0.2069357939254133,6974940
405,23,MADHYA PRADESH,EAST NIMAR,-0.01574778931180279,0.027128027681666552,0.0669896193771754,230040.37966932726,0.02558672157713271,-0.13016532103037293,0.24415224913494812,9002549
406,23,MADHYA PRADESH,GUNA,-0.022206843521721226,0.03254133025758191,0.07111111111108952,230302.02487832613,0.029416261029464714,-0.13588619761630144,0.2519646289888504,7842335
407,23,MADHYA PRADESH,GWALIOR,-0.03844675124951711,0.010396001537866014,0.05911572472124877,66696.89965324494,0.011770484426748388,-0.15378700499807765,0.2599000384467512,5674029
408,23,MADHYA PRADESH,HARDA,9.179183993722492E-4,0.035432525951551545,0.06698961937717508,136566.31698341557,0.03389011479344019,-0.11909265667051133,0.21413302575932336,4035848
409,23,MADHYA PRADESH,HOSHANGABAD,-0.012056901191849205,0.02460592079968962,0.07972318339101006,228519.1473659402,0.02826766260660221,-0.14173010380622836,0.22145328719723184,8095645
410,23,MADHYA PRADESH,INDORE,0.013840830449826235,0.06299115724726453,0.09356401384087071,279788.31285646034,0.059158804993065264,-0.11909265667051133,0.2519646289888504,4738802
411,23,MADHYA PRADESH,JABALPUR,-0.029773164167631167,0.010396001537865861,0.055363321799301396,75039.63666317322,0.012128214682672766,-0.15378700499807765,0.2288965782391388,6198352
412,23,MADHYA PRADESH,JHABUA,-0.03844675124951849,0.010396001537869112,0.055363321799300445,40700.6400919158,0.009754489258086195,-0.14769703960015382,0.2364628988850442,4179358
413,23,MADHYA PRADESH,KATNI,-0.044844290657450485,9.087751121950235E-4,0.048227604767398034,10125.510165716618,0.001642833453007706,-0.16000000000000003,0.22145328719723184,6175594
415,23,MADHYA PRADESH,MANDLA,-0.038446751249520135,0.019930795847754403,0.09356401384085287,213611.51881795627,0.02350752839835192,-0.15378700499807765,0.19986159169550174,9100880
416,23,MADHYA PRADESH,MANDSAUR,-0.002644174162131977,0.059115724721282334,0.08882737408688315,359745.9770693196,0.052990781850250517,-0.13588619761630144,0.2519646289888504,6799773
417,23,MADHYA PRADESH,MORENA,-0.027128027681662698,0.03543252595156417,0.07972318339100819,194896.62357685057,0.03138009105555725,-0.14173010380622836,0.24415224913494812,6223463
418,23,MADHYA PRADESH,NARSHIMAPURA,-0.04822760476738737,9.090064659642761E-4,0.05173394848134671,10049.537432416024,0.0016142494125723633,-0.17937716262975778,0.2288965782391388,6236392
419,23,MADHYA PRADESH,NIMACH,-0.02460592079968944,0.04158400615147023,0.08421376393694555,181124.3542329361,0.034421396085117704,-0.13588619761630144,0.2599000384467512,5274602
420,23,MADHYA PRADESH,PANNA,-0.04158400615147806,0.010396001537868377,0.05536332179931649,70955.91117290013,0.008154978112874472,-0.16000000000000003,0.2069357939254133,8717597
421,23,MADHYA PRADESH,RAISEN,-0.017777777777779585,0.019930795847750024,0.06698961937717406,230905.22531158448,0.02242491955039755,-0.14173010380622836,0.2364628988850442,10312010
422,23,MADHYA PRADESH,RAJGARH,0.006838605000961669,0.0591157247212743,0.08882737408690186,399344.79274797207,0.053061774430129875,-0.12456747404844293,0.2364628988850442,7535187
423,23,MADHYA PRADESH,RATLAM,-0.013840830449825661,0.048227604767379986,0.08421376393693628,246686.28860556218,0.041743349128995626,-0.11909265667051133,0.24415224913494812,5920371
424,23,MADHYA PRADESH,REWA,-0.06299115724721112,-0.012056901191847231,0.02712802768166486,-116053.48892123705,-0.014995153512805186,-0.19986159169550174,0.2364628988850442,7751995
425,23,MADHYA PRADESH,SAGAR,-0.02712802768166271,0.03543252595156879,0.07111111111108213,366507.27835581056,0.02925148579901631,-0.186082276047674,0.24415224913494812,12549508
426,23,MADHYA PRADESH,SATNA,-0.044844290657452025,-9.247000770477569E-4,0.04158400615147356,-4524.158433214698,-4.900986941328728E-4,-0.17279507881584008,0.2364628988850442,9250027
427,23,MADHYA PRADESH,SEHORE,-0.004483290342819041,0.04484429065745831,0.07972318339095899,329681.3837108188,0.041399221494118454,-0.12456747404844293,0.2364628988850442,7979648
428,23,MADHYA PRADESH,SEONI,-0.051733948481345896,0.01574778931180573,0.07111111111111847,126507.5658439046,0.011964738799234308,-0.186082276047674,0.2288965782391388,10587279
429,23,MADHYA PRADESH,SHAHDOL,-0.05536332179930237,-0.004492053740855823,0.05911572472125012,-4219.835404001511,-6.096806913543921E-4,-0.16000000000000003,0.21413302575932336,6933487
430,23,MADHYA PRADESH,SHAJAPUR,0.019930795847752748,0.06299115724726409,0.08421376393694957,238793.27430728398,0.05670544346359638,-0.11909265667051133,0.24415224913494812,4219787
431,23,MADHYA PRADESH,SHEOPUR,-0.02220684352171901,0.017777777777778676,0.07111111111111983,177541.02045879955,0.021689576748942768,-0.13588619761630144,0.24415224913494812,8196536
432,23,MADHYA PRADESH,SHIVPURI,-0.04158400615147907,0.01574778931180595,0.06299115724724097,166336.9684484665,0.013095940113333189,-0.17937716262975778,0.2364628988850442,12718231
433,23,MADHYA PRADESH,SIDHI,-0.04484429065744958,0.006823722013535452,0.08421376393696894,78390.41657417598,0.013411264938286007,-0.17279507881584008,0.2069357939254133,5855562
638,23,MADHYA PRADESH,SINGRAULI,-0.04822760476739812,0.0044903232630861085,0.06299115724721906,45574.21037228093,0.00645851872041676,-0.16633602460592078,0.2364628988850442,7066555
434,23,MADHYA PRADESH,TIKAMGARH,-0.03844675124952153,0.01574778931180649,0.05173394848134457,52615.36371261744,0.011486397544527413,-0.1929104190695886,0.22145328719723184,4588875
435,23,MADHYA PRADESH,UJJAIN,0.029773164167631646,0.06299115724723715,0.0888273740869008,452739.6884143583,0.061035049218047116,-0.1085121107266436,0.2599000384467512,7431237
436,23,MADHYA PRADESH,UMARIA,-0.041584006151478364,0.01039600153786971,0.0711111111111163,72107.6801025282,0.012932764349223172,-0.16000000000000003,0.2364628988850442,5584765
437,23,MADHYA PRADESH,VIDISHA,-9.11143629023102E-4,0.041584006151443635,0.06698961937717858,332085.33683860704,0.037243235870090985,-0.14769703960015382,0.22145328719723184,8929692
414,23,MADHYA PRADESH,WEST NIMAR,-0.02220684352172148,0.022206843521722593,0.05536332179931818,189912.50427768868,0.019659142207503442,-0.13588619761630144,0.2288965782391388,9673296
722,23,MADHYA PRADESH,NIVARI,-0.03254133025759303,0.015747789311804695,0.05173394848134636,20563.42289851174,0.012603943324598368,-0.16000000000000003,0.22145328719723184,1640914
466,27,MAHARASHTRA,AHAMADNAGAR,-0.019930795847753868,0.024605920799683243,0.06698961937717576,500743.8561669696,0.0247628375238448,-0.14769703960015382,0.2679584775086506,20247712
467,27,MAHARASHTRA,AKOLA,-0.004477410083242319,0.027128027681656952,0.05536332179931804,175648.03968458498,0.02703653307372317,-0.09356401384083046,0.2599000384467512,6508098
468,27,MAHARASHTRA,AMARAVATI,-0.01205690119184903,0.027128027681655734,0.06698961937717565,398715.8865611891,0.027277935072339735,-0.14769703960015382,0.24415224913494812,14634927
469,27,MAHARASHTRA,AURANGABAD,-0.012056901191849923,0.02712802768166282,0.06698961937717533,338805.2582213426,0.0281552814852675,-0.13588619761630144,0.2679584775086506,12049449
471,27,MAHARASHTRA,BHANDARA,-0.06698961937717456,-0.015747789311803234,0.06698961937717217,-37932.390433994326,-0.007659643397026449,-0.17279507881584008,0.22145328719723184,4961610
470,27,MAHARASHTRA,BID,-0.015747789311802787,0.0271280276816665,0.0669896193771759,337107.09611989127,0.026910240513649573,-0.14769703960015382,0.2599000384467512,12544794
472,27,MAHARASHTRA,BULDHANA,-0.010396001537869562,0.029773164167634324,0.06299115724724083,332352.33781403356,0.028611733662142345,-0.1085121107266436,0.2599000384467512,11630150
473,27,MAHARASHTRA,CHANDRAPUR,-0.041584006151467935,0.01777777777778004,0.07111111111109426,210749.00523221403,0.015591017285769842,-0.16000000000000003,0.2519646289888504,13530633
474,27,MAHARASHTRA,DHULE,-0.022206843521719304,0.01574778931180909,0.05536332179930996,146481.45425964583,0.017021399920858812,-0.12456747404844293,0.24415224913494812,8617611
475,27,MAHARASHTRA,GADCHIROLI,-0.05536332179930449,0.03254133025758512,0.08421376393697456,369054.150312644,0.021432353071732687,-0.17937716262975778,0.2069357939254133,17237884
476,27,MAHARASHTRA,GONDIA,-0.07535563244906275,-0.013840830449826142,0.07972318339101363,-27084.990871990012,-0.0043646017124239515,-0.17279507881584008,0.21413302575932336,6215661
477,27,MAHARASHTRA,HINGOLI,-0.010396001537870311,0.03543252595156865,0.07535563244906128,190191.11263555847,0.034041684690501894,-0.11374086889657825,0.2288965782391388,5596711
478,27,MAHARASHTRA,JALGAON,-0.019930795847754146,0.017777777777779592,0.055363321799316134,263694.89479702443,0.01870450490493242,-0.11909265667051133,0.2599000384467512,14113319
479,27,MAHARASHTRA,JALNA,-0.006807664437541936,0.02977316416763459,0.06299115724723464,274321.9411750521,0.030098980413284324,-0.12456747404844293,0.24415224913494812,9127228
480,27,MAHARASHTRA,KOLHAPUR,-0.02712802768166364,0.027128027681665896,0.09842368319876563,285297.2753394919,0.031900105677662875,-0.16633602460592078,0.2519646289888504,8961350
481,27,MAHARASHTRA,LATUR,-0.006812872260912657,0.03543252595156951,0.07535563244906746,298604.4288611931,0.03521218346414861,-0.14173010380622836,0.2519646289888504,8490449
482,27,MAHARASHTRA,MUMBAI CITY,0.05173394848135292,0.12456747404843821,0.18608227604767133,8988.556722704652,0.11912749425522419,-0.13016532103037293,0.2599000384467512,76546
484,27,MAHARASHTRA,NAGPUR,-0.03254133025758918,0.01574778931180879,0.06698961937717354,207782.60961364003,0.01752986783508648,-0.17279507881584008,0.2519646289888504,11865192
485,27,MAHARASHTRA,NANDED,-0.013840830449825937,0.029773164167634023,0.0669896193771763,363119.26967047894,0.029162831805583874,-0.14769703960015382,0.24415224913494812,12472028
486,27,MAHARASHTRA,NANDURBAR,-0.032541330257587917,0.00885813148788907,0.05173394848134528,68524.13513595682,0.009584518222124512,-0.13016532103037293,0.2288965782391388,7163183
487,27,MAHARASHTRA,NASHIK,-0.01993079584775381,0.02977316416763415,0.07535563244906898,526426.1755099031,0.028502563567622832,-0.13588619761630144,0.2761399461745483,18486361
488,27,MAHARASHTRA,USMANABAD,-0.01574778931180279,0.03254133025758136,0.07111111111110757,265394.72357232217,0.029786500545528338,-0.15378700499807765,0.2599000384467512,8925215
665,27,MAHARASHTRA,PALGHAR,-0.048227604767396126,0.00682836946514478,0.05911572472125405,42022.693243948626,0.006715944166436789,-0.14769703960015382,0.2364628988850442,6266083
489,27,MAHARASHTRA,PARBHANI,-0.008858131487890082,0.029773164167634352,0.06299115724724003,211128.2643368531,0.028290281911342016,-0.14769703960015382,0.2599000384467512,7474260
490,27,MAHARASHTRA,PUNE,-0.02220684352171983,0.029773164167634102,0.08421376393696346,582139.1115844294,0.03156361097782744,-0.14173010380622836,0.2761399461745483,18462996
491,27,MAHARASHTRA,RAYGAD,-0.044844290657450867,0.013840830449825028,0.07111111111111995,108145.70143383437,0.013148729098877522,-0.16000000000000003,0.2519646289888504,8238352
492,27,MAHARASHTRA,RATNAGIRI,-0.04822760476740259,0.012056901191847996,0.06299115724722772,93034.33750201564,0.009588056338125494,-0.17937716262975778,0.2288965782391388,9717129
493,27,MAHARASHTRA,SANGLI,-0.027128027681664196,0.019930795847754527,0.07111111111111935,216375.96213208832,0.021507945826565955,-0.17279507881584008,0.2599000384467512,10078127
494,27,MAHARASHTRA,SATARA,-0.02460592079969167,0.024605920799683833,0.07535563244905545,319975.53227502364,0.026045190921993876,-0.16000000000000003,0.2519646289888504,12298534
495,27,MAHARASHTRA,SINDHUDURG,-0.0669896193771716,0.008858131487889227,0.06698961937717429,28728.925610857284,0.004836057507390193,-0.2288965782391388,0.2364628988850442,5951789
496,27,MAHARASHTRA,SOLAPUR,-0.01574778931180278,0.027128027681667142,0.07111111111111987,502438.0780205502,0.028820653775860773,-0.16000000000000003,0.24415224913494812,17457025
483,27,MAHARASHTRA,SUB URBAN MUMBAI,-0.0026340799108311086,0.07111111111111494,0.17279507881584863,39746.05609798578,0.07789294019837291,-0.14769703960015382,0.2599000384467512,512479
497,27,MAHARASHTRA,THANE,-0.051733948481345424,0.00885813148788879,0.07535563244904901,61332.41409758654,0.01211899302057085,-0.14769703960015382,0.2519646289888504,5069267
498,27,MAHARASHTRA,WARDHA,-0.015747789311802783,0.022206843521723484,0.055363321799314115,159136.2205527924,0.021122598747060017,-0.12456747404844293,0.2519646289888504,7543509
499,27,MAHARASHTRA,WASHIM,-0.012056901191849946,0.02977316416763355,0.06299115724724187,173615.62516130053,0.02841847376642604,-0.11374086889657825,0.2364628988850442,6120783
500,27,MAHARASHTRA,YAVATMAL,-0.017777777777779794,0.02220684352172253,0.06299115724722312,361374.218552787,0.022369684371647262,-0.13016532103037293,0.2599000384467512,16172960
252,14,MANIPUR,BISHNUPUR,-0.09356401384082295,-0.00447980629478779,0.07535563244905798,-5117.687194458744,-0.008686116358854511,-0.17937716262975778,0.2599000384467512,592328
253,14,MANIPUR,CHANDEL,0.05536332179930465,0.12456747404847818,0.17937716262981956,289118.9632336573,0.11984769641126154,-0.17279507881584008,0.3014225297962323,2417211
254,14,MANIPUR,CHURACHANDPUR,0.03844675124952161,0.10340638216074297,0.1599999999999955,292044.1567300982,0.09793685398645793,-0.17279507881584008,0.28444444444444444,2987741
256,14,MANIPUR,IMPHAL WEST,-0.08421376393695228,-0.006830577417368365,0.10340638216070443,373.36109001840447,6.230835458735149E-4,-0.16633602460592078,0.24415224913494812,603204
255,14,MANIPUR,IMPHAL EAST,-0.10340638216073106,0.006829090137976955,0.1085121107266485,1475.5228033856347,0.0027720445989489494,-0.16633602460592078,0.2519646289888504,535890
713,14,MANIPUR,JIRIBAM,0.0044963219246303,0.08421376393694438,0.1476970396001543,28956.49551692675,0.07989897668624896,-0.17279507881584008,0.28444444444444444,365087
260,14,MANIPUR,UKHRUL,0.02977316416762926,0.09842368319872898,0.15378700499803533,240095.54362648263,0.09307226793961774,-0.14769703960015382,0.2761399461745483,2585246
257,14,MANIPUR,SENAPATI,0.01574778931180284,0.08421376393696979,0.14173010380622822,172678.17598313972,0.07988805357327439,-0.14769703960015382,0.2761399461745483,2166467
258,14,MANIPUR,TAMENGLONG,0.032541330257593246,0.0984236831987367,0.15999999999997716,353284.26137043256,0.09505622465541531,-0.16633602460592078,0.2761399461745483,3724282
259,14,MANIPUR,THOUBAL,-0.08882737408689521,-0.004492696811275911,0.07972318339100411,-2702.1137518436535,-0.005597976090521956,-0.17937716262975778,0.22145328719723184,485328
717,14,MANIPUR,KAMJONG,0.07111111111111798,0.13016532103031903,0.17937716262981654,370162.75622021686,0.12635683475633822,-0.13588619761630144,0.3014225297962323,2934321
714,14,MANIPUR,NONEI,0.02977316416762744,0.08882737408687434,0.15378700499808792,128076.95760093341,0.08845811646667774,-0.16633602460592078,0.2761399461745483,1452211
715,14,MANIPUR,PHERZAWL,0.03543252595155598,0.08882737408689537,0.14769703960017527,231963.76032678067,0.08828834023945396,-0.16000000000000003,0.28444444444444444,2632958
716,14,MANIPUR,TENGNOUPAL,0.04822760476739408,0.11909265667053703,0.17279507881583828,173617.7682766273,0.11515737766130653,-0.15378700499807765,0.28444444444444444,1511379
712,14,MANIPUR,KANGPOKPI,0.004496731261618377,0.0711111111111193,0.13016532103034642,147866.51194661923,0.06933204564002436,-0.16000000000000003,0.24415224913494812,2143163
711,14,MANIPUR,KAKCHING,-0.0935640138408238,-9.177027587198378E-4,0.08882737408688966,-614.9278734728045,-0.0015672083598923666,-0.16633602460592078,0.22145328719723184,394750
273,17,MEGHALAYA,EAST GARO HILLS,0.02460592079969294,0.07111111111107184,0.11909265667052392,140342.51249288343,0.07170907047984802,-0.13016532103037293,0.2599000384467512,1961933
274,17,MEGHALAYA,EAST KHASI HILLS,-9.161834115718936E-4,0.07111111111112024,0.14173010380623113,247709.3607944636,0.07051439591721056,-0.16000000000000003,0.2679584775086506,3519450
657,17,MEGHALAYA,EAST JAINTIA HILLS,0.02220684352172219,0.08882737408687465,0.16000000000000303,220811.6999402011,0.08886941295390173,-0.13016532103037293,0.2761399461745483,2489782
277,17,MEGHALAYA,SOUTH GARO HILLS,0.03254133025759396,0.08882737408690364,0.14173010380624168,198549.58967833658,0.08762248862385569,-0.12456747404844293,0.2599000384467512,2271292
278,17,MEGHALAYA,WEST GARO HILLS,0.008858131487889663,0.06299115724724684,0.10851211072666439,200359.53479059812,0.06086718552259376,-0.13016532103037293,0.22145328719723184,3298747
279,17,MEGHALAYA,WEST KHASI HILLS,0.012056901191848667,0.06698961937717658,0.11909265667053213,323595.8055398663,0.06670306447335927,-0.13588619761630144,0.2599000384467512,4859806
276,17,MEGHALAYA,RI-BHOI,0.017777777777779204,0.06698961937717729,0.1137408688965883,190483.65259340167,0.06478325364294939,-0.14769703960015382,0.24415224913494812,2948155
658,17,MEGHALAYA,SOUTH WEST KHASI HILLS,0.00683816422006086,0.07111111111111985,0.13588619761632326,113996.55572293553,0.07071047527106274,-0.11909265667051133,0.2599000384467512,1617098
663,17,MEGHALAYA,SOUTH WEST GARO HILLS,-0.024605920799692704,0.05536332179930129,0.10851211072665458,51441.14591534401,0.04972870481265049,-0.13016532103037293,0.22145328719723184,1037207
656,17,MEGHALAYA,NORTH GARO HILLS,0.019930795847750666,0.07111111111112038,0.10851211072666328,102588.8832019797,0.06630144285374663,-0.12456747404844293,0.22145328719723184,1552862
275,17,MEGHALAYA,WEST JAINTIA HILLS,0.010396001537870282,0.0711111111111079,0.13016532103036735,154137.11469539488,0.06932973522174037,-0.14769703960015382,0.2519646289888504,2229213
262,15,MIZORAM,CHAMPHAI,0.03543252595155624,0.09356401384087891,0.1476970396001683,383159.8857210906,0.09253223160801431,-0.14769703960015382,0.2679584775086506,4148573
267,15,MIZORAM,SAIHA,0.035432525951560136,0.09356401384086406,0.15378700499806394,173823.77211098117,0.09414096363889676,-0.16000000000000003,0.2761399461745483,1851831
264,15,MIZORAM,LAWNGTLAI,0.022206843521721472,0.07111111111112035,0.1301653210303585,218334.5391553931,0.07450417628712594,-0.16000000000000003,0.3014225297962323,2939881
268,15,MIZORAM,SERCHHIP,0.02460592079969178,0.07972318339100952,0.13588619761632764,138268.9309874202,0.07870866286688695,-0.14769703960015382,0.2599000384467512,1762727
