di_code,dist23,st_code,state23,pred_per_diff,FlowAcc_sum,GFD_sum,mean_monthly_avg_rd_MD,mean_monthly_avg_rd_MN,precip_sum_mm,precip_mean_mm,mean_tmax,highersecondaryabove_district,vulnerability_district,anger,positive,anticipation,joy,surprise,trust,fear,negative,disgust,sadness,emotion_total,Tone_Avg,Tone_Positive,Tone_Negative,Tone_Polarity,Tone_ActivityRef,Tone_SelfGroupRef,anger_share,fear_share,sadness_share,joy_share,disgust_share,surprise_share,anticipation_share,trust_share,anger_intensity,fear_intensity,sadness_intensity,joy_intensity,disgust_intensity,surprise_intensity,anticipation_intensity,trust_intensity,flood_news_count
667,AGAR MALWA,23,MADHYA PRADESH,5.93019882956016,3441939.031372548,8466.756862745102,0.89962857,0.896884662,282.9464111,56.58928223,30.929334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,DEWAS,23,MADHYA PRADESH,-0.96591304894649,28168272.07450981,5292.086274509808,1.050329116,1.027465106,620.7253418,62.07253418,30.74592452,-0.6542664234861634,0.353247250345137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,DHAR,23,MADHYA PRADESH,-5.60504856340036,73327532.31372547,5169.776470588236,1.174673683,1.127110294,691.0825806,62.82568914,30.93609064,-0.9383844340181,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,INDORE,23,MADHYA PRADESH,-2.54217816732422,1383133.68235294,4633.913725490196,4.347917098,4.223372104,436.2890015,62.32700021,30.59132737,1.3534392563815472,-0.8161955988788456,8.0,79.0,22.0,7.0,4.0,43.0,17.0,54.0,14.0,15.0,130.0,-4.243166306,2.03679142425,6.27995772925,8.31674915325,20.4438752975,0.462385244,0.04708634925,0.1092674714999999,0.0909320124999999,0.03785002375,0.080683436,0.0569727892499999,0.20306073,0.374147188,0.00459019975,0.00936861975,0.00818364875,0.0037695339999999,0.0084669535,0.00389606725,0.0152441419999999,0.02898035425,4.0
414,WEST NIMAR,23,MADHYA PRADESH,-1.85132846300144,58649635.94901961,7477.031372549017,0.826746557,0.782758726,617.3309326,61.73309326,31.34915771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,BARWANI,23,MADHYA PRADESH,-4.42860606148189,24663936.17254902,3859.3647058823526,0.760836363,0.728393982,468.4204712,58.5525589,31.2814726,-1.2753159771277995,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,RAJGARH,23,MADHYA PRADESH,2.69152606739204,9379605.866666676,13585.415686274511,0.938805178,0.903308404,439.5980835,54.94976044,30.84854804,-1.0465202113519063,-0.8161955988788456,19.0,58.0,28.0,14.0,19.0,35.0,47.0,86.0,18.0,46.0,226.0,-6.83346631275,1.18507195225,8.018538265,9.203610216,20.1098458575,0.3840630235,0.08915321025,0.218978851,0.2201638085,0.05119614175,0.0678939465,0.0700122145,0.138332597,0.14426922975,0.0099990975,0.02444643325,0.0240696579999999,0.00714539525,0.009316576,0.0096637955,0.014628373,0.0180973695,4.0
437,VIDISHA,23,MADHYA PRADESH,-0.364845968365934,10191253.149019629,9762.658823529411,0.818006062,0.811265617,576.0532227,57.60532227,30.53069747,-0.7839752288843408,0.1032392273762092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,BHOPAL,23,MADHYA PRADESH,2.28013867651593,912830.2901960784,18809.670588235284,3.408061814,3.271014276,283.8720093,56.77440186,30.44686127,1.894529253593317,1.4311838950837603,36.0,128.0,56.0,20.0,17.0,72.0,50.0,128.0,31.0,56.0,338.0,-5.366698384555556,1.438062175,6.804760559,8.242822734888888,21.439206907777777,0.24850555,0.1185977708888888,0.1465852442222222,0.1681081474444444,0.0498136027777777,0.0817957587777777,0.0496545734444444,0.1791854548888889,0.2062594476666666,0.0096713111111111,0.0130382683333333,0.0145780945555555,0.00513267,0.0079561484444444,0.0047767575555555,0.0154062673333333,0.0177702513333333,9.0
427,SEHORE,23,MADHYA PRADESH,17.8661905736547,36863249.27058822,5738.321568627451,0.966178238,0.961726688,468.122467,58.51530838,30.64492289,-0.7862344599829304,-0.0254816482994984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,RAISEN,23,MADHYA PRADESH,3.60944885761213,22181809.65098044,10446.486274509803,0.885010033,0.871695622,669.916626,55.8263855,30.64686279,-0.8548303234122897,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,BETUL,23,MADHYA PRADESH,17.5776841415671,5858722.435294141,945.1882352941176,0.585688337,0.522440545,1011.581787,63.22386169,29.76816813,-0.5797572412947934,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,HARDA,23,MADHYA PRADESH,3.01186039828952,15967336.65882348,2189.43137254902,0.826926448,0.777300098,302.4987488,60.49974976,30.83807928,-0.7668792738191741,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,HOSHANGABAD,23,MADHYA PRADESH,7.81802653576698,36906644.839215755,11174.54509803922,0.837569648,0.838232798,496.8039856,55.20044284,30.44522255,-0.0196935515022549,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,KATNI,23,MADHYA PRADESH,22.6882718180953,4627504.639215682,15060.098039215687,1.0915465,1.105693714,480.6584473,60.08230591,30.49397108,-0.6501942906640851,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,JABALPUR,23,MADHYA PRADESH,23.6175343218828,21017184.815686263,11454.992156862743,1.861465292,1.875136099,441.046936,63.00670515,30.54248725,0.7218860693169318,-0.7542445218950034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,NARSHIMAPURA,23,MADHYA PRADESH,-2.25973838700415,30862180.2431372,730.4,0.968851089,0.943930442,455.8250122,56.97812653,30.4992608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,DINDORI,23,MADHYA PRADESH,-10.1264115669672,5579331.345098039,288.5529411764706,0.619436413,0.613730494,414.0351257,69.00585429,29.20773994,-1.3118997651023536,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,MANDLA,23,MADHYA PRADESH,21.727409492587,18040845.988235272,10287.007843137257,0.617844359,0.592296722,616.265625,68.47395833,29.93621536,-0.9563740445578324,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,CHHINDWARA,23,MADHYA PRADESH,-0.783917244300561,8176417.619607843,3002.709803921569,0.669025115,0.620755968,1171.862915,73.24143219,29.75309175,-0.4662057098137215,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,SEONI,23,MADHYA PRADESH,11.042388860595,9084753.454901949,10167.803921568628,0.660301804,0.646950292,966.6842041,74.36032339,30.38739014,-0.7787514060526606,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,BALAGHAT,23,MADHYA PRADESH,-4.56498487161975,14342450.450980388,618.5254901960784,0.641715375,0.623503138,999.4387207,76.87990159,30.57037354,-0.6719028056502262,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,GUNA,23,MADHYA PRADESH,13.1072022603942,7685486.741176474,10140.972549019609,0.952079118,0.929091287,504.7340698,56.08156331,30.56636963,-0.8948889047664036,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,ASHOKNAGAR,23,MADHYA PRADESH,-4.87961824373276,8778161.952941174,62263.68235294117,0.799755911,0.760302667,354.2744751,59.04574585,30.44100749,-1.1690646873998851,-0.0522651845425804,13.0,19.0,8.0,4.0,5.0,11.0,11.0,41.0,9.0,14.0,75.0,-7.007441624333334,0.4468156643333333,7.454257287333333,7.901072953666667,20.860564233333335,0.0,0.1572572573333333,0.1564064063333333,0.1852852853333333,0.055055055,0.124924925,0.0640640639999999,0.1082582583333333,0.1487487486666666,0.0139268263333333,0.0131271293333333,0.0155987553333333,0.0042897299999999,0.0101440746666666,0.0051623303333333,0.008725635,0.01258129,3.0
429,SHAHDOL,23,MADHYA PRADESH,0.541329085652741,16769081.611764694,55161.023529411745,0.818191143,0.822525514,471.8640137,58.98300171,30.04088713,-0.589350658817117,0.3051062514517637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,ANUPPUR,23,MADHYA PRADESH,-0.934130498985617,2936337.486274512,1015.1098039215686,0.916962335,0.898405585,305.1463623,61.02927246,29.190271,-0.6444418147837688,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,SIDHI,23,MADHYA PRADESH,-2.85544977510571,33831506.17647061,2102.0392156862745,0.913400855,0.886913995,402.0055237,57.42936053,30.34291705,-0.6508752577477883,1.3604566636077238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,SINGRAULI,23,MADHYA PRADESH,-2.80530022025174,22974756.20392148,11142.305882352945,1.533887817,1.476264437,406.8088379,58.11554827,30.27052116,-0.920436235852612,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,JHABUA,23,MADHYA PRADESH,8.96474507607868,2387259.5215686294,816.0549019607845,0.925908242,0.919048202,332.9099731,66.58199463,30.60590617,-1.3704061168445223,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,ALIRAJPUR,23,MADHYA PRADESH,11.5383451952779,22865491.63921568,957.9921568627452,0.700017758,0.69416958,315.5603027,63.11206055,31.00317852,-1.524255371050948,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,EAST NIMAR,23,MADHYA PRADESH,14.3922418690414,52156392.66274521,73610.40784313728,0.714320343,0.672381364,624.8707886,62.48707886,31.23908267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,BURHANPUR,23,MADHYA PRADESH,1.44358279534902,7477652.513725487,761.3764705882355,0.668257919,0.600167186,415.9156494,69.3192749,31.18572998,-0.8483811221873594,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,KACHCHH,24,GUJARAT,-0.667065138851086,496004497.89019525,2211407.0196078415,0.813784488,0.79303057,1281.589722,22.09637451,32.92138956,-0.5286120330694103,0.5422826949423925,1.0,9.0,4.0,1.0,0.0,7.0,0.0,3.0,0.0,2.0,15.0,-5.431309904,0.958466454,6.389776358,7.348242812,19.16932907,0.0,0.066666667,0.0,0.133333333,0.066666667,0.0,0.0,0.266666667,0.466666667,0.006060606,0.0,0.012121212,0.006060606,0.0,0.0,0.024242424,0.042424242,1.0
441,BANAS KANTHA,24,GUJARAT,1.74670516125281,9870711.282352932,1847.568627450981,0.935253429,0.920009534,333.8913574,22.25942383,32.8817749,-1.0560784919075432,0.4802577902815006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PATAN,24,GUJARAT,22.5559122128169,9452476.98823529,3682.8666666666654,0.886680334,0.861431637,156.6378937,22.37684195,33.54310535,-0.7519780739313302,-0.1345531366717882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,MAHESANA,24,GUJARAT,24.7338478799024,3633582.8274509846,132.64705882352945,2.26762601,2.214274933,224.2108765,32.03012521,32.69609782,0.2527099973811627,0.3973608754609752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,SABAR KANTHA,24,GUJARAT,10.8937845258045,6704464.913725491,2528.086274509803,1.132723661,1.082602542,141.9268646,35.48171616,31.36051941,0.1220618686288525,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,ARAVALLI,24,GUJARAT,10.8937845258045,2110587.5254901955,923.8235294117648,0.968309016,0.928327137,201.8884583,40.37769165,31.70432692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,GANDHINAGAR,24,GUJARAT,15.0603505109368,6013421.988235299,0.0,4.834993831,4.599325985,97.55970764,32.51990255,32.79311829,0.51205963004475,-0.457535285776581,30.0,163.0,60.0,33.0,17.0,113.0,66.0,166.0,28.0,67.0,414.0,-4.777341630555556,1.1712444296666666,5.948586061111111,7.119830490333334,19.97131742888889,0.4185458244444444,0.0772653194444444,0.1603519896666666,0.1076319996666666,0.059710978,0.0971073986666666,0.0410339402222222,0.1543229371111111,0.3025754373333333,0.005452985,0.0119473566666666,0.0073568382222222,0.0053824276666666,0.0082682558888888,0.0032182275555555,0.0111033531111111,0.0209437994444444,9.0
438,AHMADABAD,24,GUJARAT,26.30204997579,17493273.952941198,24857.588235294123,3.855509183,3.621733668,462.4945374,42.04495794,33.29485596,1.2662107431430816,1.2659611339326888,59.0,290.0,123.0,59.0,43.0,174.0,159.0,231.0,55.0,92.0,764.0,-3.6312770488333337,2.39543945,6.026716499111111,8.422155949444445,19.958502377722223,0.1672493795,0.0589153683888888,0.2253080426111111,0.1065951125,0.0712593586111111,0.0573468924444444,0.0621993797777777,0.1395277716666666,0.2788480741666667,0.0060938120555555,0.0189903366111111,0.0106787587222222,0.0067899237777777,0.0067899263888888,0.0057337333333333,0.0133279053333333,0.0246698487777777,18.0
460,SURENDRANAGAR,24,GUJARAT,24.7915124001743,4985688.254901961,12969.690196078423,1.043041553,0.985805381,444.3031006,40.39119096,33.43684823,-0.9173124318436772,1.3905889747142726,8.0,29.0,10.0,9.0,5.0,20.0,22.0,25.0,1.0,6.0,81.0,-3.627653204,1.4708230755,5.098476279,6.5692993545,20.105795465,0.0939849625,0.1,0.2666666665,0.0777777775,0.105555556,0.013888889,0.0666666665,0.127777778,0.2416666665,0.008808211,0.0234757965,0.006855086,0.009286918,0.00122549,0.0058785235,0.011259191,0.021273744,2.0
457,RAJKOT,24,GUJARAT,13.4709701759739,5885656.92941176,520.7411764705881,1.849394261,1.751419359,456.9677124,45.69677124,32.05184804,-0.091632296328371,0.8574800895759827,23.0,114.0,50.0,28.0,32.0,78.0,79.0,83.0,8.0,47.0,345.0,-4.8234341508,1.9209522391,6.744386389900001,8.665338629,21.660679897,0.1281914705,0.0600465009999999,0.203661863,0.1242366654,0.1010064483999999,0.0245904559,0.1161346935,0.154788455,0.2155349177999999,0.0053123941,0.0227944909,0.0136202978,0.0102248691,0.0024062674,0.0118513973,0.0184972819,0.0261325202,10.0
673,MORBI,24,GUJARAT,13.4709701759739,3440886.8470588257,1577.4117647058808,1.879421804,1.816525707,232.9504089,33.27862985,33.0270874,,,33.0,88.0,46.0,17.0,15.0,57.0,74.0,78.0,14.0,43.0,299.0,-3.795697752571429,2.3425014938571427,6.138199246428571,8.480700741571429,21.425890497142856,0.6245762254285714,0.0846925614285714,0.2168319768571428,0.1305768141428571,0.0402307054285714,0.0563108398571428,0.0559251498571428,0.1116753724285714,0.1608994371428571,0.0101349671428571,0.0255952044285714,0.0154814641428571,0.0061223374285714,0.0058028984285714,0.0067519122857142,0.0165731255714285,0.0195414037142857,7.0
447,JAMNAGAR,24,GUJARAT,25.9983339519422,2267447.768627445,2134.2313725490194,2.409950814,2.397794412,404.8127136,44.9791904,31.45020967,-0.6841432031254627,0.4678285741158437,16.0,83.0,33.0,19.0,32.0,48.0,39.0,65.0,16.0,21.0,224.0,-1.2860806926363637,2.5651229534545457,3.851203646272728,6.416326599818182,19.009764856363635,0.2727029677272727,0.0603296702727272,0.1929770230909091,0.1025374625454545,0.0914119213636363,0.058165168090909,0.0906360306363636,0.1783549782727272,0.2255877455454545,0.0067687239090909,0.0157118581818181,0.0094977161818181,0.009030182090909,0.0071330711818181,0.0098308274545454,0.0169797616363636,0.0229094913636363,11.0
674,DEVBHUMI DWARKA,24,GUJARAT,25.9983339519422,801563.7137254894,1672.2823529411762,1.313480762,1.257265952,462.5260925,66.07515608,29.80948953,,,16.0,62.0,32.0,18.0,14.0,32.0,41.0,50.0,9.0,34.0,196.0,-5.784574899800001,0.847681584,6.632256484199999,7.4799380684,20.546856542,0.0834205692,0.0847633312,0.207721607,0.160133396,0.0965939662,0.0561387476,0.0934647099999999,0.1620657332,0.1391185082,0.0088612886,0.0219945238,0.0166370984,0.0106523898,0.0063573134,0.011025733,0.0152076422,0.014587332,5.0
456,PORBANDAR,24,GUJARAT,24.7917111028935,4203261.333333334,3793.29019607843,1.151313512,1.090533531,311.3750305,62.2750061,29.95324707,-0.8687604655531233,-0.2293223055245552,6.0,32.0,17.0,7.0,9.0,20.0,22.0,41.0,10.0,14.0,105.0,-4.57259165875,1.2985401415,5.871131800000001,7.16967194175,19.837971495,0.15355938225,0.05840866225,0.205791349,0.12894267675,0.06971019625,0.0889740245,0.089200451,0.16872996775,0.19024267175,0.004449782,0.01535701725,0.009302004,0.00500038475,0.00645745275,0.00656052775,0.0125251175,0.01426027775,4.0
448,JUNAGADH,24,GUJARAT,12.0362619269615,3430408.352941178,209.5372549019608,0.949327754,0.919136096,434.7963257,48.31070285,31.22402039,-0.3865835430607588,0.4875759872507645,6.0,43.0,11.0,7.0,5.0,25.0,21.0,22.0,4.0,14.0,93.0,-4.928355413,1.885935777,6.8142911902500005,8.70022696675,21.577631005,0.356936249,0.06923076925,0.2544139195,0.171080586,0.0484615385,0.04734432225,0.0423076925,0.09871794875,0.26844322325,0.00679887325,0.02187536025,0.01546195175,0.003996075,0.00444480525,0.00396312375,0.00754078275,0.02112894225,4.0
675,GIR SOMNATH,24,GUJARAT,12.0362619269615,933149.0549019596,1436.5372549019612,1.598486626,1.586683896,162.642334,40.6605835,30.42546692,,,2.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,-0.791556728,1.583113456,2.374670185,3.957783641,23.4828496,0.791556728,0.285714286,0.142857143,0.0,0.142857143,0.0,0.0,0.142857143,0.285714286,0.016260163,0.008130081,0.0,0.008130081,0.0,0.0,0.008130081,0.016260163,1.0
439,AMRELI,24,GUJARAT,19.5929973507508,2605025.894117645,1072.1058823529413,0.883666161,0.869470609,441.0593262,44.10593262,31.62586612,-0.8603930051914097,0.6354898323527464,8.0,31.0,14.0,5.0,3.0,12.0,16.0,29.0,4.0,13.0,75.0,-2.019617188666667,1.3938864543333331,3.4135036426666665,4.807390097333333,19.194001103333335,0.2218737393333333,0.1335470086666666,0.1912393163333333,0.1762820513333333,0.0480769233333333,0.0641025639999999,0.0363247863333333,0.1987179486666666,0.1517094016666666,0.008289018,0.0136629049999999,0.0114879943333333,0.0030712136666666,0.0042083903333333,0.001663861,0.0141602856666666,0.0112314863333333,3.0
443,BHAVNAGAR,24,GUJARAT,19.18110186858,6327914.180392161,6506.4509803921555,1.186932911,1.169183719,401.334137,40.1334137,31.80770713,-0.939321306634777,-0.4005512193502776,3.0,10.0,5.0,3.0,4.0,7.0,7.0,5.0,1.0,5.0,35.0,-1.7065626685,2.319795589,4.026358257,6.346153846,24.150080690000003,0.0,0.0652173915,0.1920289855,0.148550725,0.1050724639999999,0.0217391305,0.106884058,0.168478261,0.1920289855,0.0130434785,0.0294910685,0.0207954165,0.0120997639999999,0.004347826,0.0169194475,0.0203235589999999,0.0294910685,2.0
676,BOTAD,24,GUJARAT,19.18110186858,1092348.1176470593,320.4823529411765,0.970569701,0.931687169,151.4881897,50.49606323,33.77631293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,ANAND,24,GUJARAT,26.7799522368816,18147873.121568635,9134.317647058824,1.895058277,1.823312819,279.9919739,55.99839478,32.56336153,-0.1617200348277525,0.109949050859004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,KHEDA,24,GUJARAT,25.942637271606,16402033.219607836,379.6509803921569,1.890016423,1.808431972,239.6695557,47.93391113,32.54473267,-0.4836976920611198,-0.401282795796289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PANCH MAHALS,24,GUJARAT,9.75733626372523,6081932.643137254,1415.5568627450978,1.439952104,1.369613095,233.9796906,58.49492264,32.12922668,-0.6260934395763414,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,MAHISAGAR,24,GUJARAT,9.75733626372523,24410478.756862745,1961.270588235294,0.81160769,0.792547167,134.0824432,44.69414775,31.80324485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,DAHOD,24,GUJARAT,12.5069229429164,1317289.039215686,724.0,0.961547389,0.956618009,291.9152832,58.38305664,31.22126887,,,2.0,29.0,12.0,4.0,6.0,18.0,11.0,14.0,2.0,7.0,62.0,-2.882733705,2.1162985745,4.999032279,7.1153308535,20.322573705,0.3724651085,0.0322916664999999,0.1802083335,0.1135416665,0.0635416665,0.0322916664999999,0.096875,0.1916666665,0.2895833335,0.0033261635,0.0164052255,0.011263837,0.007407796,0.0033261635,0.00997849,0.0214679185,0.03069094,2.0
668,CHHOTA UDEPUR,24,GUJARAT,16.8622346956649,21078331.76470587,1503.149019607843,0.752872957,0.726233395,385.9697266,64.32828776,31.41184489,,,5.0,37.0,8.0,10.0,7.0,24.0,22.0,28.0,9.0,11.0,96.0,-3.704215339,1.879574130666667,5.5837894693333325,7.4633636,22.942215633333333,0.8713232936666667,0.083887657,0.1738728753333333,0.108277901,0.1018107906666666,0.205099778,0.0541389506666666,0.0628233556666666,0.2100886916666666,0.0081565503333333,0.022094996,0.011617621,0.0123102983333333,0.0194559853333333,0.005630949,0.0075581943333333,0.0235721963333333,3.0
461,VADODARA,24,GUJARAT,16.8622346956649,52660936.968627445,1786.9176470588231,3.842620194,3.721483276,371.5421753,61.92369588,32.47547404,0.4931201418637534,-0.5349193898117444,285.0,1079.0,452.0,303.0,225.0,688.0,588.0,720.0,174.0,348.0,3063.0,-3.8609401650804593,1.9377803564367817,5.7987205214942525,7.736500878057472,21.829827751494253,0.5613887266666666,0.0958171522068965,0.1992547050804597,0.1045525972988505,0.0916869031954022,0.0521187624252873,0.065933998045977,0.1535693581954023,0.2370665237011494,0.0103380927931034,0.0205135665517241,0.0108633893563218,0.0093043886666666,0.0055917078275862,0.0072098719310344,0.0146595393908045,0.0227580864252873,87.0
452,NARMADA,24,GUJARAT,-1.20179747622139,63410504.93725488,7901.443137254906,0.782958295,0.748371033,315.7124023,78.92810059,31.47708407,-0.97943211542964,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,BHARUCH,24,GUJARAT,17.8201712565582,51338324.83529416,12673.925490196068,3.162996336,3.077179551,384.7585449,54.96550642,31.83165786,-0.2040475125104166,-0.4987571133603823,1.0,31.0,11.0,9.0,7.0,21.0,19.0,22.0,2.0,12.0,82.0,-2.6764290546666665,1.310133196,3.986562250333334,5.296695446333334,18.637113260000003,0.0,0.0056497176666666,0.219836786,0.1064030133333333,0.1376020086666666,0.0112994349999999,0.113433773,0.161770245,0.244005022,0.0005232863333333,0.0121632873333333,0.0069170816666666,0.006505327,0.0010465723333333,0.005246206,0.0077644486666666,0.013422409,3.0
444,DANGS,24,GUJARAT,5.15597741928191,657030.8901960786,0.0,0.50163079,0.470369708,211.9771423,70.65904744,29.82314682,,,0.0,8.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,-1.657458564,1.933701657,3.591160221,5.524861878,22.9281768,1.104972376,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405,0.016216216,1.0
453,NAVSARI,24,GUJARAT,1.15282489176744,2104544.945098039,1650.2627450980397,1.603541847,1.551574319,257.619873,64.40496826,30.61413879,0.2995149115163637,-0.8161955988788456,4.0,61.0,17.0,5.0,3.0,39.0,29.0,33.0,2.0,15.0,114.0,-3.3088155807499997,1.27767170575,4.58648728625,5.86415899225,20.3091723925,0.2184956445,0.02475845425,0.24015806425,0.11052843475,0.05268454975,0.01851851875,0.022417154,0.1780341555,0.3529006695,0.00181045525,0.0148420905,0.00759413,0.0041640345,0.00103542275,0.0015827505,0.0130156215,0.02561819775,4.0
462,VALSAD,24,GUJARAT,3.37380099782909,2526887.698039216,1384.6156862745102,2.038335093,1.9298291,273.1171875,68.27929688,30.01789739,0.1746589670334477,-0.8161955988788456,31.0,123.0,60.0,28.0,35.0,54.0,56.0,89.0,20.0,53.0,337.0,-4.201761288999999,1.1289007638571429,5.330662052857143,6.459562816142857,19.977476065714285,0.2010596854285714,0.0871484742857142,0.1632129738571428,0.1576996668571428,0.076422907,0.0560674082857142,0.0953835948571428,0.1917232424285714,0.1723417325714285,0.0086216412857142,0.0152496805714285,0.014332248,0.0077278232857142,0.0057075501428571,0.0095360251428571,0.0157445745714285,0.0146434771428571,7.0
459,SURAT,24,GUJARAT,9.55067414672033,65583156.80000004,4360.560784313726,4.564079813,4.387294059,227.9656982,56.99142456,30.84889603,0.1613784903237279,-0.5657969666191671,47.0,193.0,89.0,43.0,34.0,136.0,102.0,131.0,38.0,60.0,549.0,-3.894549566294118,2.0424647142941175,5.937014280470588,7.979478994294118,22.186329744117646,0.4390708573529411,0.0803692418235294,0.1739810392352941,0.1368639085882353,0.0816109037647058,0.0656813252352941,0.0495535162352941,0.1574649346470588,0.2544751303529411,0.0099921348235294,0.0203325179411764,0.0121573747058823,0.0088328267058823,0.0074845432941176,0.0063943107058823,0.0164182186470588,0.0276859156470588,17.0
